Year,Month,Day,Hour,Latitude,Longitude,2m dew point T (C),2m T (C),10m u (m s**-1),10m v (m s**-1),Press (hPa),Total Precip (mm)
2024,7,6,14,0.6,37.7,14.4,29.1,-2.2,1.5,906.2,0.1
2024,7,6,14,0.6,37.8,14.6,28.9,-2.3,1.9,908.8,0
2024,7,6,14,0.6,37.9,14.3,29.1,-2.4,2.6,909.3,0
2024,7,6,14,0.6,38,13.9,29,-2.5,3.2,907.3,0
2024,7,6,14,0.5,36.9,12.3,23.8,-2.2,-1.3,836.5,0.5
2024,7,6,14,0.5,37,12.8,23.1,-2.2,-1,835,0.6
2024,7,6,14,0.5,37.1,13.6,22.4,-2.2,-0.7,836.8,0.8
2024,7,6,14,0.5,37.2,14.2,23.8,-2,-0.4,854.9,0.6
2024,7,6,14,0.5,37.3,14.6,26,-1.8,-0.2,880.8,0.3
2024,7,6,14,0.5,37.4,14.6,27,-1.8,0,891,0.2
2024,7,6,14,0.5,37.5,14,27.3,-1.8,0.4,889.1,0.1
2024,7,6,14,0.5,37.6,13.9,27.7,-1.9,1.2,890.4,0.1
2024,7,6,14,0.5,37.7,14.4,28.5,-2,1.9,903,0.1
2024,7,6,14,0.5,37.8,14.5,28.1,-2.1,2.4,901.9,0.1
2024,7,6,14,0.5,37.9,13.7,27.1,-2.2,2.8,885.9,0
2024,7,6,14,0.5,38,13.4,26.6,-2.3,3.4,882.8,0
2024,7,6,16,1.4,36.9,14.2,25.6,-3.3,1.1,877.3,0.2
2024,7,6,16,1.4,37,13.9,26.6,-3.1,0.7,886.2,0.1
2024,7,6,16,1.4,37.1,13.3,26.4,-2.3,0,883.6,0
2024,7,6,16,1.4,37.2,12.5,25.6,-2.1,-0.3,873,0
2024,7,6,16,1.4,37.3,12.7,26,-2.3,-0.5,879.8,0
2024,7,6,16,1.4,37.4,14,27.8,-2.7,-0.6,909.4,0
2024,7,6,16,1.4,37.5,14.5,28.9,-3.4,-0.5,926.3,0
2024,7,6,16,1.4,37.6,14.1,29.1,-4.3,-0.4,927.5,0
2024,7,6,16,1.4,37.7,14.2,29.5,-5.2,-0.2,933.4,0
2024,7,6,16,1.4,37.8,14.5,29.7,-5.4,0.3,940.6,0
2024,7,6,16,1.4,37.9,14.5,29.5,-5.8,0.9,940.6,0
2024,7,6,16,1.4,38,14.7,29.5,-6.2,1.5,944,0
2024,7,6,16,1.3,36.9,15.1,24.6,-1.8,0.6,875.2,0.4
2024,7,6,16,1.3,37,14.2,25.5,-2,0.4,878.6,0.2
2024,7,6,16,1.3,37.1,13.2,25.8,-1.9,0.1,875.4,0
2024,7,6,16,1.3,37.2,11.9,24.8,-1.9,-0.2,856.5,0
2024,7,6,16,1.3,37.3,11.8,24.9,-2.2,-0.3,858.4,0
2024,7,6,16,1.3,37.4,13.6,27.1,-2.5,-0.4,895.2,0.1
2024,7,6,16,1.3,37.5,14.7,28.9,-3.2,-0.3,925.6,0
2024,7,6,16,1.3,37.6,14.3,29.3,-3.9,-0.2,929.1,0
2024,7,6,16,1.3,37.7,14,29.5,-4.7,0,929.9,0
2024,7,6,16,1.3,37.8,14.2,29.4,-5.2,0.6,932.6,0
2024,7,6,16,1.3,37.9,14.1,29.2,-5.8,1.3,931.9,0
2024,7,6,16,1.3,38,14.4,29.2,-6.1,2,936.4,0
2024,7,6,16,1.2,36.9,14.7,22.8,-1.3,0.3,858,0.8
2024,7,6,16,1.2,37,14.7,24.5,-1.4,0.1,874.8,0.5
2024,7,6,16,1.2,37.1,14.3,26,-1.6,0.1,885.9,0.2
2024,7,6,16,1.2,37.2,12.7,25,-1.7,0,863.2,0.1
2024,7,6,16,1.2,37.3,12,24.6,-2,-0.1,854.2,0.1
2024,7,6,16,1.2,37.4,13.5,26.5,-2.4,-0.2,887.4,0.1
2024,7,6,16,1.2,37.5,14.9,28.6,-3,-0.1,922.2,0.1
2024,7,6,16,1.2,37.6,14.6,29.2,-3.7,0,927.5,0
2024,7,6,16,1.2,37.7,14,29.3,-4.2,0.3,926.2,0
2024,7,6,16,1.2,37.8,13.9,29.2,-4.8,1,927.7,0
2024,7,6,16,1.2,37.9,14.1,29.1,-5.4,1.7,929.3,0
2024,7,6,16,1.2,38,14.3,29.2,-5.8,2.4,935.2,0
2024,7,6,16,1.1,36.9,14.2,21,-1.3,0,838.9,1.2
2024,7,6,16,1.1,37,14.9,23.6,-1.4,0.1,868.6,0.8
2024,7,6,16,1.1,37.1,15,25.9,-1.6,0.4,890,0.2
2024,7,6,16,1.1,37.2,13.7,25.4,-1.7,0.3,873.7,0.1
2024,7,6,16,1.1,37.3,12.8,24.8,-1.9,0.1,861.8,0.1
2024,7,6,16,1.1,37.4,13.9,26.2,-2.2,0,886.3,0.1
2024,7,6,16,1.1,37.5,15,28.2,-2.9,0.1,916.3,0.1
2024,7,6,16,1.1,37.6,14.8,29,-3.3,0.3,926.2,0
2024,7,6,16,1.1,37.7,14.2,29.2,-3.7,0.7,925.2,0
2024,7,6,16,1.1,37.8,14,29,-4.2,1.4,925.4,0
2024,7,6,16,1.1,37.9,14.1,29.2,-4.8,2.1,930.3,0
2024,7,6,16,1.1,38,14.5,29.3,-5.2,2.8,937,0
2024,7,6,16,1,36.9,14.1,20,-1.3,0,830.2,1.4
2024,7,6,16,1,37,14.7,22.6,-1.5,0.3,857.7,0.8
2024,7,6,16,1,37.1,15,24.9,-1.6,0.7,880.5,0.3
2024,7,6,16,1,37.2,14.2,25.1,-1.8,0.6,874.6,0.1
2024,7,6,16,1,37.3,13.5,24.8,-1.9,0.4,867.9,0.1
2024,7,6,16,1,37.4,13.9,25.8,-2.1,0.2,881,0.1
2024,7,6,16,1,37.5,14.5,27.2,-2.5,0.4,902.9,0.1
2024,7,6,16,1,37.6,14.6,28.4,-2.7,0.7,917.1,0
2024,7,6,16,1,37.7,14.1,28.8,-3.1,1,919.2,0
2024,7,6,16,1,37.8,13.8,28.6,-3.7,1.7,918.8,0
2024,7,6,16,1,37.9,14,28.8,-4.3,2.5,925.5,0
2024,7,6,16,1,38,14.4,29.1,-4.7,3.1,934.2,0
2024,7,6,16,0.9,36.9,14.3,20.1,-1.6,-0.1,832.4,1.3
2024,7,6,16,0.9,37,14.6,22.2,-1.6,0.3,853.7,0.9
2024,7,6,16,0.9,37.1,14.7,24.3,-1.8,0.6,873.4,0.3
2024,7,6,16,0.9,37.2,14.4,25,-1.9,0.6,876.9,0.2
2024,7,6,16,0.9,37.3,13.9,25,-2.1,0.4,872.7,0.2
2024,7,6,16,0.9,37.4,13.6,25.4,-2.2,0.4,875.2,0.1
2024,7,6,16,0.9,37.5,13.8,26.2,-2.2,0.8,886.1,0.1
2024,7,6,16,0.9,37.6,14,27.4,-2.5,1.1,902.7,0
2024,7,6,16,0.9,37.7,13.8,28.1,-2.8,1.4,910.7,0
2024,7,6,16,0.9,37.8,13.6,28,-3.5,2.2,911.7,0
2024,7,6,16,0.9,37.9,14,28.3,-4,2.8,920.5,0
2024,7,6,16,0.9,38,14.3,28.6,-4.2,3.2,929.4,0
2024,7,6,16,0.8,36.9,14.2,20.9,-2,-0.3,838.7,0.9
2024,7,6,16,0.8,37,14.8,22.6,-1.9,0.1,858.3,0.8
2024,7,6,16,0.8,37.1,15,24.6,-2,0.5,878.5,0.4
2024,7,6,16,0.8,37.2,15,25.6,-2.1,0.4,888.1,0.2
2024,7,6,16,0.8,37.3,14.4,25.7,-2.3,0.4,885.3,0.2
2024,7,6,16,0.8,37.4,13.5,25.6,-2.4,0.5,879.5,0.2
2024,7,6,16,0.8,37.5,13.5,26.1,-2.4,1,886.3,0.1
2024,7,6,16,0.8,37.6,14,27.1,-2.4,1.5,901.2,0
2024,7,6,16,0.8,37.7,13.8,27.8,-2.7,1.9,909.1,0
2024,7,6,16,0.8,37.8,13.8,27.7,-3.3,2.5,911.8,0
2024,7,6,16,0.8,37.9,14.2,28,-3.6,2.9,921.3,0
2024,7,6,16,0.8,38,14.6,28.3,-3.8,3.2,929.3,0
2024,7,6,16,0.7,36.9,13.9,21.3,-2.4,-0.5,840,0.6
2024,7,6,16,0.7,37,14.5,23,-2.3,-0.1,859.8,0.5
2024,7,6,16,0.7,37.1,15.1,24.5,-2.2,0.3,879.1,0.4
2024,7,6,16,0.7,37.2,15.5,26,-2.3,0.5,897.3,0.3
2024,7,6,16,0.7,37.3,14.8,26.3,-2.4,0.6,897.1,0.2
2024,7,6,16,0.7,37.4,14,26.2,-2.6,0.7,892,0.2
2024,7,6,16,0.7,37.5,13.9,26.6,-2.5,1.2,896.7,0.1
2024,7,6,16,0.7,37.6,14.3,27.4,-2.5,1.7,909,0.1
2024,7,6,16,0.7,37.7,14.1,27.6,-2.6,2.3,911.2,0
2024,7,6,16,0.7,37.8,14.2,27.4,-2.9,2.6,912.9,0
2024,7,6,16,0.7,37.9,14.6,27.7,-3.2,3,922.4,0
2024,7,6,16,0.7,38,14.8,27.7,-3.4,3.3,926.9,0
2024,7,6,16,0.6,36.9,13.9,21.4,-2.5,-0.5,839.3,0.5
2024,7,6,16,0.6,37,14.1,22.4,-2.4,-0.1,848.9,0.4
2024,7,6,16,0.6,37.1,14.3,23,-2.2,0.1,859.4,0.6
2024,7,6,16,0.6,37.2,14.8,24.6,-2.2,0.5,881.2,0.4
2024,7,6,16,0.6,37.3,14.8,25.7,-2.3,0.8,894.8,0.2
2024,7,6,16,0.6,37.4,14.2,26.1,-2.4,0.9,895.8,0.2
2024,7,6,16,0.6,37.5,13.9,26.2,-2.4,1.4,896,0.1
2024,7,6,16,0.6,37.6,13.9,26.5,-2.4,2,900.7,0.1
2024,7,6,16,0.6,37.7,14.2,26.7,-2.3,2.6,906.5,0.1
2024,7,6,16,0.6,37.8,14.5,26.5,-2.4,2.7,909.1,0
2024,7,6,16,0.6,37.9,14.5,26.4,-2.7,3,909.8,0
2024,7,6,16,0.6,38,14.3,26,-2.9,3.3,907.8,0
2024,7,6,16,0.5,36.9,13.9,21.3,-2.5,-0.5,836.5,0.5
2024,7,6,16,0.5,37,13.5,21.2,-2.3,-0.3,834.8,0.6
2024,7,6,16,0.5,37.1,13.5,21,-2.2,-0.1,836.6,0.8
2024,7,6,16,0.5,37.2,13.8,22.4,-2.2,0.3,854.7,0.6
2024,7,6,16,0.5,37.3,14.3,24.4,-2.2,0.8,880.8,0.3
2024,7,6,16,0.5,37.4,14.1,25.4,-2.3,1.1,891,0.2
2024,7,6,16,0.5,37.5,13.7,25.3,-2.2,1.6,889.2,0.1
2024,7,6,16,0.5,37.6,13.7,25.3,-2.1,2.4,890.6,0.1
2024,7,6,16,0.5,37.7,14.3,25.9,-2,3.1,903.3,0.1
2024,7,6,16,0.5,37.8,14.5,25.5,-2.1,3,902.3,0.1
2024,7,6,16,0.5,37.9,13.8,24.5,-2.2,3.1,886.3,0
2024,7,6,16,0.5,38,13.6,24,-2.4,3.3,883.1,0
2024,7,6,18,1.4,36.9,14.4,23.8,-1.8,-0.1,879.9,0.3
2024,7,6,18,1.4,37,13.9,24.8,-1.4,-0.5,888.9,0.1
2024,7,6,18,1.4,37.1,13.4,24.5,-0.8,-0.8,886.1,0
2024,7,6,18,1.4,37.2,12.7,23.6,-0.6,-0.9,875.4,0
2024,7,6,18,1.4,37.3,12.9,23.9,-0.9,-0.9,882.2,0
2024,7,6,18,1.4,37.4,14.4,25.6,-1.7,-0.8,911.9,0
2024,7,6,18,1.4,37.5,15,26.4,-2.6,0,929,0
2024,7,6,18,1.4,37.6,14.8,26.5,-3.6,0.8,930,0
2024,7,6,18,1.4,37.7,14.9,26.8,-4.5,1.5,935.9,0
2024,7,6,18,1.4,37.8,15.3,27.1,-4.6,1.9,943.1,0
2024,7,6,18,1.4,37.9,15.4,26.9,-4.7,2.4,943,0
2024,7,6,18,1.4,38,15.5,26.9,-4.8,2.7,946.3,0
2024,7,6,18,1.3,36.9,16.5,22.8,-0.5,0.1,877.7,0.5
2024,7,6,18,1.3,37,15.1,23.7,-0.2,-0.4,881.1,0.3
2024,7,6,18,1.3,37.1,13.7,23.6,0.2,-0.8,877.8,0
2024,7,6,18,1.3,37.2,12,22.8,0.1,-0.9,858.8,0
2024,7,6,18,1.3,37.3,11.9,22.9,-0.7,-0.8,860.5,0
2024,7,6,18,1.3,37.4,13.8,25.1,-1.5,-0.7,897.6,0.1
2024,7,6,18,1.3,37.5,15.2,26.6,-2.4,0,928.2,0
2024,7,6,18,1.3,37.6,15.1,26.7,-3.4,0.9,931.6,0
2024,7,6,18,1.3,37.7,14.9,26.6,-4.2,1.6,932.4,0
2024,7,6,18,1.3,37.8,15,26.6,-4.4,2.1,935,0
2024,7,6,18,1.3,37.9,15,26.4,-4.6,2.6,934.2,0
2024,7,6,18,1.3,38,15.2,26.5,-4.6,2.9,938.6,0
2024,7,6,18,1.2,36.9,15.6,21.2,0.3,0,860.4,1
2024,7,6,18,1.2,37,15.6,22.3,0.6,-0.4,877.3,0.8
2024,7,6,18,1.2,37.1,14.7,23.8,0.9,-0.7,888.4,0.2
2024,7,6,18,1.2,37.2,13.3,22.9,0.2,-0.6,865.4,0.1
2024,7,6,18,1.2,37.3,12.4,22.7,-0.6,-0.5,856.3,0.1
2024,7,6,18,1.2,37.4,13.6,24.6,-1.3,-0.4,889.7,0.1
2024,7,6,18,1.2,37.5,15.2,26.5,-2.3,0.4,924.7,0.1
2024,7,6,18,1.2,37.6,15.2,26.6,-3.2,1.2,930,0
2024,7,6,18,1.2,37.7,14.8,26.4,-3.8,1.8,928.6,0
2024,7,6,18,1.2,37.8,14.8,26.4,-4.1,2.2,930,0
2024,7,6,18,1.2,37.9,14.9,26.3,-4.2,2.6,931.6,0
2024,7,6,18,1.2,38,15.2,26.4,-4.3,3,937.4,0
2024,7,6,18,1.1,36.9,14.4,19.4,0.8,-0.1,841.2,1.7
2024,7,6,18,1.1,37,15.2,21.5,1.1,-0.4,871,1.2
2024,7,6,18,1.1,37.1,15.4,23.8,1.2,-0.5,892.5,0.3
2024,7,6,18,1.1,37.2,13.8,23.6,0.5,-0.3,876,0.1
2024,7,6,18,1.1,37.3,13.9,23,-0.5,0,863.9,0.1
2024,7,6,18,1.1,37.4,13.8,24.4,-1.3,0.2,888.6,0.1
2024,7,6,18,1.1,37.5,15.2,26.1,-2.2,0.9,918.7,0.1
2024,7,6,18,1.1,37.6,15.3,26.5,-2.9,1.5,928.7,0
2024,7,6,18,1.1,37.7,14.9,26.3,-3.3,1.9,927.6,0
2024,7,6,18,1.1,37.8,14.8,26.2,-3.6,2.2,927.7,0
2024,7,6,18,1.1,37.9,15,26.3,-3.8,2.6,932.6,0
2024,7,6,18,1.1,38,15.3,26.5,-3.8,3,939.2,0
2024,7,6,18,1,36.9,14.2,18.3,1.2,-0.2,832.4,2.1
2024,7,6,18,1,37,15,20.6,1.4,-0.2,860,1.3
2024,7,6,18,1,37.1,15.4,23.1,1.5,-0.3,882.9,0.4
2024,7,6,18,1,37.2,14.5,23.3,0.8,-0.1,876.8,0.1
2024,7,6,18,1,37.3,14,23.1,-0.3,0.3,870,0.1
2024,7,6,18,1,37.4,13.8,24.1,-1.2,0.6,883.2,0.1
2024,7,6,18,1,37.5,14.6,25.2,-1.8,1.1,905.2,0.1
2024,7,6,18,1,37.6,14.9,25.9,-2.3,1.6,919.5,0
2024,7,6,18,1,37.7,14.7,25.9,-2.8,2.1,921.5,0
2024,7,6,18,1,37.8,14.5,25.7,-3.1,2.4,921,0
2024,7,6,18,1,37.9,14.8,26,-3.3,2.7,927.7,0
2024,7,6,18,1,38,15.2,26.3,-3.4,3,936.4,0
2024,7,6,18,0.9,36.9,14.3,18.4,1.2,-0.2,834.6,2
2024,7,6,18,0.9,37,14.8,20.3,1.3,-0.2,856,1.3
2024,7,6,18,0.9,37.1,15.1,22.5,1.4,-0.2,875.7,0.5
2024,7,6,18,0.9,37.2,15.2,23.2,0.7,0,879.2,0.2
2024,7,6,18,0.9,37.3,14.3,23.3,-0.3,0.4,874.9,0.2
2024,7,6,18,0.9,37.4,13.5,23.6,-1.2,0.8,877.3,0.1
2024,7,6,18,0.9,37.5,13.8,24.2,-1.5,1.3,888.2,0.1
2024,7,6,18,0.9,37.6,14.3,25,-2,1.8,904.9,0
2024,7,6,18,0.9,37.7,14.3,25.3,-2.5,2.3,912.9,0
2024,7,6,18,0.9,37.8,14.3,25.2,-2.7,2.6,913.9,0
2024,7,6,18,0.9,37.9,14.7,25.6,-3,2.8,922.6,0
2024,7,6,18,0.9,38,15.1,26,-3.2,3,931.5,0
2024,7,6,18,0.8,36.9,14.4,19.2,1.1,-0.6,841,1.4
2024,7,6,18,0.8,37,14.9,20.7,1.1,-0.3,860.7,1.1
2024,7,6,18,0.8,37.1,15.2,22.7,1.2,-0.2,880.9,0.5
2024,7,6,18,0.8,37.2,15.7,23.8,0.5,0.1,890.5,0.2
2024,7,6,18,0.8,37.3,14.7,23.8,-0.4,0.5,887.6,0.2
2024,7,6,18,0.8,37.4,13.4,23.6,-1.2,1.1,881.6,0.2
2024,7,6,18,0.8,37.5,13.6,23.9,-1.5,1.6,888.4,0.1
2024,7,6,18,0.8,37.6,14.3,24.7,-1.8,2.1,903.4,0
2024,7,6,18,0.8,37.7,14.4,25,-2.2,2.5,911.3,0
2024,7,6,18,0.8,37.8,14.4,25,-2.5,2.8,913.9,0
2024,7,6,18,0.8,37.9,14.9,25.5,-2.7,2.9,923.3,0
2024,7,6,18,0.8,38,15.2,25.8,-2.9,3,931.3,0
2024,7,6,18,0.7,36.9,14.2,19.6,1,-1,842.3,0.9
2024,7,6,18,0.7,37,14.7,21.2,1,-0.6,862.1,0.6
2024,7,6,18,0.7,37.1,15.4,22.7,1,-0.3,881.5,0.5
2024,7,6,18,0.7,37.2,15.8,24.2,0.4,0.1,899.7,0.3
2024,7,6,18,0.7,37.3,15.5,24.2,-0.4,0.7,899.5,0.2
2024,7,6,18,0.7,37.4,14,24.1,-1.2,1.2,894.2,0.2
2024,7,6,18,0.7,37.5,14.1,24.3,-1.5,1.7,898.9,0.1
2024,7,6,18,0.7,37.6,14.6,24.9,-1.7,2.2,911.2,0.1
2024,7,6,18,0.7,37.7,14.6,24.9,-2,2.8,913.3,0
2024,7,6,18,0.7,37.8,14.7,24.9,-2.2,2.9,915,0
2024,7,6,18,0.7,37.9,15.2,25.3,-2.4,2.9,924.4,0
2024,7,6,18,0.7,38,15.3,25.5,-2.6,3,928.8,0
2024,7,6,18,0.6,36.9,14.2,19.8,0.7,-1.3,841.6,0.6
2024,7,6,18,0.6,37,14.2,20.8,0.7,-0.9,851.2,0.5
2024,7,6,18,0.6,37.1,14.5,21.2,0.8,-0.6,861.6,0.6
2024,7,6,18,0.6,37.2,15.4,22.7,0.6,-0.1,883.4,0.4
2024,7,6,18,0.6,37.3,15.4,23.9,-0.1,0.4,897,0.2
2024,7,6,18,0.6,37.4,14.4,24,-0.8,1,898,0.2
2024,7,6,18,0.6,37.5,14.2,24,-1.1,1.5,898.1,0.1
2024,7,6,18,0.6,37.6,14.3,24.1,-1.4,2.1,902.8,0.1
2024,7,6,18,0.6,37.7,14.7,24.3,-1.7,2.8,908.6,0.1
2024,7,6,18,0.6,37.8,15,24.2,-1.8,2.9,911.1,0
2024,7,6,18,0.6,37.9,15,24.2,-2.1,3,911.6,0
2024,7,6,18,0.6,38,14.8,24,-2.2,3.1,909.4,0
2024,7,6,18,0.5,36.9,14.1,19.8,0.4,-1.6,838.8,0.6
2024,7,6,18,0.5,37,13.6,19.7,0.5,-1.2,837,0.7
2024,7,6,18,0.5,37.1,13.6,19.5,0.7,-0.9,838.7,1
2024,7,6,18,0.5,37.2,14.6,20.6,0.5,-0.4,856.8,0.8
2024,7,6,18,0.5,37.3,14.3,22.8,0.2,0.1,882.9,0.3
2024,7,6,18,0.5,37.4,14.8,23.4,-0.5,0.7,893.1,0.2
2024,7,6,18,0.5,37.5,14,23.2,-0.8,1.3,891.1,0.1
2024,7,6,18,0.5,37.6,14.1,23.1,-1.2,2.2,892.5,0.1
2024,7,6,18,0.5,37.7,14.8,23.6,-1.5,3,905.2,0.1
2024,7,6,18,0.5,37.8,14.9,23.4,-1.6,3.1,904.1,0.1
2024,7,6,18,0.5,37.9,14.3,22.4,-1.7,3.1,887.9,0
2024,7,6,18,0.5,38,14.1,22.2,-1.9,3.2,884.6,0
2024,7,6,20,1.4,36.9,14.9,22.9,-1.3,-0.7,880.3,0.3
2024,7,6,20,1.4,37,14.9,23.7,-0.8,-0.8,889.3,0.1
2024,7,6,20,1.4,37.1,15,23.2,-0.2,-0.7,886.5,0
2024,7,6,20,1.4,37.2,14.2,22.5,-0.2,-0.5,875.7,0
2024,7,6,20,1.4,37.3,13.9,22.7,-0.7,-0.3,882.5,0
2024,7,6,20,1.4,37.4,14.9,24.5,-1.5,-0.1,912.3,0
2024,7,6,20,1.4,37.5,15.3,25.5,-2.3,0.5,929.4,0
2024,7,6,20,1.4,37.6,14.9,25.6,-3.2,1.4,930.5,0
2024,7,6,20,1.4,37.7,15.1,25.9,-3.9,2.2,936.5,0
2024,7,6,20,1.4,37.8,15.5,26.2,-3.9,2.6,943.7,0
2024,7,6,20,1.4,37.9,15.5,26.1,-3.8,3.1,943.7,0
2024,7,6,20,1.4,38,15.6,26.2,-3.8,3.4,946.9,0
2024,7,6,20,1.3,36.9,15.6,22.4,-0.2,-0.1,878.1,0.6
2024,7,6,20,1.3,37,15.2,22.9,0.2,-0.2,881.5,0.3
2024,7,6,20,1.3,37.1,15,22.5,0.6,-0.3,878.1,0.1
2024,7,6,20,1.3,37.2,13.2,21.7,0.4,-0.2,859,0
2024,7,6,20,1.3,37.3,13.7,21.6,-0.4,-0.1,860.8,0
2024,7,6,20,1.3,37.4,14.7,23.9,-1.2,0,898,0.1
2024,7,6,20,1.3,37.5,15.8,25.4,-2.1,0.7,928.8,0
2024,7,6,20,1.3,37.6,15.4,25.6,-3,1.5,932.2,0
2024,7,6,20,1.3,37.7,15,25.7,-3.6,2.3,933,0
2024,7,6,20,1.3,37.8,15.2,25.7,-3.7,2.7,935.6,0
2024,7,6,20,1.3,37.9,15.2,25.6,-3.7,3.2,934.9,0
2024,7,6,20,1.3,38,15.3,25.8,-3.6,3.6,939.3,0
2024,7,6,20,1.2,36.9,15.3,20.5,0.4,0.1,860.6,1.2
2024,7,6,20,1.2,37,15.9,21.4,0.8,0,877.6,0.9
2024,7,6,20,1.2,37.1,15.9,22.2,1.1,0,888.8,0.3
2024,7,6,20,1.2,37.2,14.1,21.9,0.6,0,865.7,0.1
2024,7,6,20,1.2,37.3,13.2,21.4,-0.2,0.1,856.6,0.1
2024,7,6,20,1.2,37.4,15.3,22.9,-1,0.2,890.1,0.1
2024,7,6,20,1.2,37.5,16.1,25.1,-1.9,0.9,925.3,0.1
2024,7,6,20,1.2,37.6,15.7,25.5,-2.7,1.6,930.7,0
2024,7,6,20,1.2,37.7,15,25.4,-3.4,2.2,929.3,0
2024,7,6,20,1.2,37.8,15,25.4,-3.5,2.6,930.7,0
2024,7,6,20,1.2,37.9,15.1,25.4,-3.5,3.1,932.3,0
2024,7,6,20,1.2,38,15.3,25.6,-3.4,3.5,938.1,0
2024,7,6,20,1.1,36.9,14.9,18.3,0.7,0.1,841.4,2.1
2024,7,6,20,1.1,37,16.3,20,1,0,871.3,1.5
2024,7,6,20,1.1,37.1,16.4,22.1,1.3,0.1,892.9,0.4
2024,7,6,20,1.1,37.2,15.1,22,0.8,0.2,876.4,0.1
2024,7,6,20,1.1,37.3,14,21.8,0,0.3,864.3,0.1
2024,7,6,20,1.1,37.4,15.7,22.5,-0.8,0.4,889,0.1
2024,7,6,20,1.1,37.5,16.1,24.6,-1.7,1,919.4,0.1
2024,7,6,20,1.1,37.6,15.9,25.2,-2.4,1.5,929.4,0
2024,7,6,20,1.1,37.7,15.2,25.2,-2.9,2,928.3,0
2024,7,6,20,1.1,37.8,14.9,25.1,-3.1,2.4,928.4,0
2024,7,6,20,1.1,37.9,15.1,25.4,-3.2,2.8,933.3,0
2024,7,6,20,1.1,38,15.4,25.7,-3.2,3.2,940,0
2024,7,6,20,1,36.9,14.3,17.2,1,0.1,832.6,2.7
2024,7,6,20,1,37,15.5,19.1,1.2,0.2,860.3,1.6
2024,7,6,20,1,37.1,16.3,21.4,1.4,0.3,883.3,0.5
2024,7,6,20,1,37.2,15.5,21.5,0.9,0.3,877.3,0.2
2024,7,6,20,1,37.3,15.1,21.4,0.2,0.4,870.4,0.1
2024,7,6,20,1,37.4,16,22.1,-0.6,0.5,883.7,0.1
2024,7,6,20,1,37.5,15.6,23.7,-1.3,1,905.8,0.1
2024,7,6,20,1,37.6,15.6,24.5,-2,1.4,920.1,0
2024,7,6,20,1,37.7,15,24.7,-2.6,1.8,922.2,0
2024,7,6,20,1,37.8,14.8,24.6,-2.7,2.2,921.7,0
2024,7,6,20,1,37.9,14.9,25,-2.9,2.6,928.5,0
2024,7,6,20,1,38,15.3,25.4,-2.9,3,937.2,0
2024,7,6,20,0.9,36.9,14.4,17.2,1,-0.1,834.8,2.5
2024,7,6,20,0.9,37,15.3,18.7,1.3,0,856.3,1.6
2024,7,6,20,0.9,37.1,15.8,20.8,1.4,0.1,876.2,0.6
2024,7,6,20,0.9,37.2,15.9,21.3,1,0.2,879.7,0.2
2024,7,6,20,0.9,37.3,14.9,21.8,0.2,0.2,875.3,0.2
2024,7,6,20,0.9,37.4,15.5,21.8,-0.5,0.5,877.8,0.1
2024,7,6,20,0.9,37.5,14.8,22.7,-1.1,1,888.8,0.1
2024,7,6,20,0.9,37.6,15,23.6,-1.7,1.4,905.6,0
2024,7,6,20,0.9,37.7,14.7,24.1,-2.3,1.8,913.5,0
2024,7,6,20,0.9,37.8,14.5,24.1,-2.5,2.3,914.5,0
2024,7,6,20,0.9,37.9,14.9,24.6,-2.6,2.6,923.4,0
2024,7,6,20,0.9,38,15.1,25,-2.7,2.9,932.3,0
2024,7,6,20,0.8,36.9,14.7,17.7,1,-0.4,841.2,1.7
2024,7,6,20,0.8,37,15.3,19,1.2,-0.3,861,1.4
2024,7,6,20,0.8,37.1,15.9,20.8,1.5,-0.2,881.4,0.6
2024,7,6,20,0.8,37.2,16.3,21.7,0.9,-0.1,891.1,0.3
2024,7,6,20,0.8,37.3,15.2,22.6,0.2,0.1,888.1,0.2
2024,7,6,20,0.8,37.4,14.8,22.3,-0.5,0.3,882.1,0.2
2024,7,6,20,0.8,37.5,14.7,22.4,-1,1,888.9,0.1
2024,7,6,20,0.8,37.6,15,23.4,-1.6,1.5,904,0
2024,7,6,20,0.8,37.7,14.7,23.8,-2.1,2,911.9,0
2024,7,6,20,0.8,37.8,14.7,24,-2.3,2.3,914.6,0
2024,7,6,20,0.8,37.9,15.1,24.5,-2.4,2.6,924.1,0
2024,7,6,20,0.8,38,15.3,24.9,-2.5,2.9,932.1,0
2024,7,6,20,0.7,36.9,14.6,18.2,0.9,-0.6,842.6,0.9
2024,7,6,20,0.7,37,15.3,19.3,1.2,-0.5,862.5,0.7
2024,7,6,20,0.7,37.1,15.9,20.7,1.4,-0.4,882,0.6
2024,7,6,20,0.7,37.2,16.4,22.2,1,-0.2,900.3,0.3
2024,7,6,20,0.7,37.3,15.4,23.3,0.3,0,900,0.2
2024,7,6,20,0.7,37.4,14.5,23.4,-0.4,0.3,894.8,0.2
2024,7,6,20,0.7,37.5,15.1,22.7,-0.9,0.9,899.5,0.1
2024,7,6,20,0.7,37.6,15.1,23.7,-1.4,1.5,911.8,0.1
2024,7,6,20,0.7,37.7,15.1,23.8,-1.9,2.1,914,0
2024,7,6,20,0.7,37.8,15,23.8,-2,2.3,915.7,0
2024,7,6,20,0.7,37.9,15.4,24.3,-2.1,2.6,925.2,0
2024,7,6,20,0.7,38,15.4,24.5,-2.2,2.9,929.7,0
